iso_code,country,year,population,biofuel_share_energy,coal_share_energy,electricity_share_energy,fossil_share_energy,gas_share_energy,hydro_share_energy,low_carbon_share_energy,nuclear_share_energy,oil_share_energy,other_renewables_share_energy,renewables_share_energy,solar_share_energy,wind_share_energy,biofuel_consumption,coal_consumption,fossil_fuel_consumption,gas_consumption,hydro_consumption,low_carbon_consumption,nuclear_consumption,oil_consumption,other_renewable_consumption,primary_energy_consumption,renewables_consumption,solar_consumption,wind_consumption,energy_per_capita,fossil_energy_per_capita,gas_energy_per_capita,hydro_energy_per_capita,low_carbon_energy_per_capita,nuclear_energy_per_capita,oil_energy_per_capita,other_renewables_energy_per_capita,renewables_energy_per_capita,solar_energy_per_capita,wind_energy_per_capita,biofuel_elec_per_capita,coal_elec_per_capita,fossil_elec_per_capita,gas_elec_per_capita,hydro_elec_per_capita,low_carbon_elec_per_capita,nuclear_elec_per_capita,oil_elec_per_capita,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,renewables_elec_per_capita,solar_elec_per_capita,wind_elec_per_capita,biofuel_cons_change_pct,coal_cons_change_pct,energy_cons_change_pct,fossil_cons_change_pct,gas_cons_change_pct,hydro_cons_change_pct,low_carbon_cons_change_pct,nuclear_cons_change_pct,oil_cons_change_pct,other_renewables_cons_change_pct,renewables_cons_change_pct,solar_cons_change_pct,wind_cons_change_pct,renewables_cons_change_twh,biofuel_share_elec,coal_share_elec,fossil_share_elec,gas_share_elec,hydro_share_elec,low_carbon_share_elec,nuclear_share_elec,oil_share_elec,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,renewables_share_elec,solar_share_elec,wind_share_elec,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,low_carbon_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,gdp,energy_per_gdp,carbon_intensity_elec,greenhouse_gas_emissions
AUT,Austria,1914,6557782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33636726900.0,,,
AUT,Austria,1915,6541966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30273054210.0,,,
AUT,Austria,1916,6526188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28589925000.0,,,
AUT,Austria,1917,6510448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27967770000.0,,,
AUT,Austria,1918,6494625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27399071000.0,,,
AUT,Austria,1919,6486496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24659163900.0,,,
AUT,Austria,1920,6486069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24819475000.0,,,
AUT,Austria,1921,6493353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27472896000.0,,,
AUT,Austria,1922,6508355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29937408000.0,,,
AUT,Austria,1923,6531083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29639790000.0,,,
AUT,Austria,1924,6553892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33085604000.0,,,
AUT,Austria,1925,6576779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35325594000.0,,,
AUT,Austria,1926,6599747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35920320000.0,,,
AUT,Austria,1927,6622795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37002701000.0,,,
AUT,Austria,1928,6645923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38722047000.0,,,
AUT,Austria,1929,6664878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39290944000.0,,,
AUT,Austria,1930,6679644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38205744000.0,,,
AUT,Austria,1931,6690204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35140905000.0,,,
AUT,Austria,1932,6696542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31626814500.0,,,
AUT,Austria,1933,6698643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30464936000.0,,,
AUT,Austria,1934,6700745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30730960000.0,,,
AUT,Austria,1935,6702847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31330474000.0,,,
AUT,Austria,1936,6704950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32262692000.0,,,
AUT,Austria,1937,6707053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33984405000.0,,,
AUT,Austria,1938,6709158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38309769000.0,,,
AUT,Austria,1939,6715380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43437437000.0,,,
AUT,Austria,1940,6725734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42315255000.0,,,
AUT,Austria,1941,6740236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45339890000.0,,,
AUT,Austria,1942,6758902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43065267000.0,,,
AUT,Austria,1943,6781747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44115840000.0,,,
AUT,Austria,1944,6804668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45227412000.0,,,
AUT,Austria,1945,6827667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40704670800.0,,,
AUT,Austria,1946,6850744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36634203720.0,,,
AUT,Austria,1947,6873899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32970783348.0,,,
AUT,Austria,1948,6897132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30648136000.0,,,
AUT,Austria,1949,6917983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35245356400.0,,,
AUT,Austria,1950,6936455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40532159860.0,,,
AUT,Austria,1951,6930487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43769632345.0,,,
AUT,Austria,1952,6927254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43804302183.0,,,
AUT,Austria,1953,6932083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45712792309.0,,,
AUT,Austria,1954,6939893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50392857435.0,,,
AUT,Austria,1955,6946659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55950209902.0,,,
AUT,Austria,1956,6952266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59811143502.0,,,
AUT,Austria,1957,6965838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63465949214.0,,,
AUT,Austria,1958,6987345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65792962082.0,,,
AUT,Austria,1959,7014270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67653223022.0,,,
AUT,Austria,1960,7047274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73229917988.0,,,
AUT,Austria,1961,7086060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77113103847.0,,,
AUT,Austria,1962,7129581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78984630838.0,,,
AUT,Austria,1963,7175502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82191739596.0,,,
AUT,Austria,1964,7223392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87133485023.0,,,
AUT,Austria,1965,7270413.0,0.0,31.677291870117188,,76.06047058105469,9.392895698547363,23.939529418945312,23.939529418945312,0.0,34.99028396606445,0.0,23.939529418945312,0.0,0.0,0.0,59.11490249633789,141.94102478027344,17.528648376464844,44.67499923706055,44.67499923706055,0.0,65.29747772216797,0.0,189.498275756836,44.67499923706055,0.0,0.0,26064.306640625,19523.103515625,2410.956298828125,6144.767578125,6144.767578125,0.0,8981.2607421875,0.0,6144.767578125,0.0,0.0,,,,,2212.116455078125,2212.116455078125,0.0,,0.0,,2212.116455078125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.08300018310547,16.08300018310547,0.0,,0.0,,16.08300018310547,0.0,0.0,89635521566.0,2.114098072052002,,
AUT,Austria,1966,7321524.0,0.0,28.92523193359375,,75.33968353271484,9.640976905822754,24.66031646728516,24.66031646728516,0.0,36.77347183227539,0.0,24.66031646728516,0.0,0.0,0.0,56.46759414672852,147.07748413085938,18.821033477783203,48.14166259765625,48.14166259765625,0.0,71.78886413574219,0.0,198.3250732421875,48.14166259765625,0.0,0.0,27087.94921875,20088.37109375,2570.644287109375,6575.36083984375,6575.36083984375,0.0,9805.1806640625,0.0,6575.36083984375,0.0,0.0,,,,,2367.130126953125,2367.130126953125,0.0,,0.0,,2367.130126953125,0.0,0.0,,-4.478241920471191,4.65798282623291,3.618730306625366,7.372987747192383,7.759741306304932,7.759741306304932,,9.941251754760742,,7.759741306304932,,,3.466663360595703,,,,,,,,,,,,,,,,,,17.33099937438965,17.33099937438965,0.0,,0.0,,17.33099937438965,0.0,0.0,94674312319.0,2.0948140621185303,,
AUT,Austria,1967,7376293.0,0.0,27.10604476928711,,75.06939697265625,9.14423656463623,24.930604934692383,24.930604934692383,0.0,38.819114685058594,0.0,24.930604934692383,0.0,0.0,0.0,53.45090103149414,148.03070068359375,18.03168487548828,49.161109924316406,49.161109924316406,0.0,76.54811096191406,0.0,200.36349487304688,49.161109924316406,0.0,0.0,27163.169921875,20068.44140625,2444.545654296875,6664.74462890625,6664.74462890625,0.0,10377.5859375,0.0,6664.74462890625,0.0,0.0,,,,,2399.30810546875,2399.30810546875,0.0,,0.0,,2399.30810546875,0.0,0.0,,-5.342343807220459,1.0278184413909912,0.6480972170829773,-4.193970680236816,2.11759614944458,2.11759614944458,,6.629505634307861,,2.11759614944458,,,1.0194473266601562,,,,,,,,,,,,,,,,,,17.697999954223633,17.697999954223633,0.0,,0.0,,17.697999954223633,0.0,0.0,97560799169.0,2.05372953414917,,
AUT,Austria,1968,7414627.0,0.0,25.01328659057617,,76.05779266357422,9.114006996154783,23.94220352172852,23.94220352172852,0.0,41.93050384521485,0.0,23.94220352172852,0.0,0.0,0.0,52.773681640625,160.46871948242188,19.22896957397461,50.51388549804688,50.51388549804688,0.0,88.466064453125,0.0,214.24156188964844,50.51388549804688,0.0,0.0,28894.44921875,21642.18359375,2593.38330078125,6812.734375,6812.734375,0.0,11931.2900390625,0.0,6812.734375,0.0,0.0,,,,,2452.58447265625,2452.58447265625,0.0,,0.0,,2452.58447265625,0.0,0.0,,-1.2669934034347534,6.926445007324219,8.402323722839355,6.639893531799316,2.751720666885376,2.751720666885376,,15.569232940673828,,2.751720666885376,,,1.3527755737304688,,,,,,,,,,,,,,,,,,18.184999465942383,18.184999465942383,0.0,,0.0,,18.184999465942383,0.0,0.0,101902465717.0,2.1024179458618164,,
AUT,Austria,1969,7440306.0,0.0,23.72278594970703,,78.78829193115234,10.655967712402344,21.211708068847656,21.211708068847656,0.0,44.40953826904297,0.0,21.211708068847656,0.0,0.0,0.0,51.9364013671875,172.49156188964844,23.32915687561035,46.43888854980469,46.43888854980469,0.0,97.22599792480467,0.0,221.926498413086,46.43888854980469,0.0,0.0,29827.603515625,23183.39453125,3135.510498046875,6241.529296875,6241.529296875,0.0,13067.47265625,0.0,6241.529296875,0.0,0.0,,,,,2246.95068359375,2246.95068359375,0.0,,0.0,,2246.95068359375,0.0,0.0,,-1.586548924446106,3.587042808532715,7.492326736450195,21.322969436645508,-8.067083358764648,-8.067083358764648,,9.902027130126951,,-8.067083358764648,,,-4.074996948242188,,,,,,,,,,,,,,,,,,16.718000411987305,16.718000411987305,0.0,,0.0,,16.718000411987305,0.0,0.0,108304558083.0,2.0490965843200684,,
AUT,Austria,1970,7466320.0,0.0,22.31187057495117,,76.37632751464844,11.304104804992676,23.62367057800293,23.62367057800293,0.0,42.760353088378906,0.0,23.62367057800293,0.0,0.0,0.0,55.85416793823242,191.19581604003903,28.298002243041992,59.1380500793457,59.1380500793457,0.0,107.04364776611328,0.0,254.14923095703125,59.1380500793457,0.0,0.0,34039.42578125,25607.771484375,3790.0869140625,7920.64208984375,7920.64208984375,0.0,14336.8681640625,0.0,7920.64208984375,0.0,0.0,,,,,2851.431396484375,2851.431396484375,0.0,,0.0,,2851.431396484375,0.0,0.0,,7.543392658233643,14.519551277160645,10.843581199645996,21.298864364624023,27.34596824645996,27.34596824645996,,10.09776210784912,,27.34596824645996,,,12.699161529541016,,,,,,,,,,,,,,,,,,21.28969955444336,21.28969955444336,0.0,,0.0,,21.28969955444336,0.0,0.0,116016114210.0,2.190637350082397,,
AUT,Austria,1971,7499635.0,0.0,20.48772621154785,,81.31621551513672,12.999031066894531,18.68378448486328,18.68378448486328,0.0,47.82946014404297,0.0,18.68378448486328,0.0,0.0,0.0,51.23361206054688,203.3472900390625,32.506649017333984,46.72249984741211,46.72249984741211,0.0,119.60702514648438,0.0,253.08413696289065,46.72249984741211,0.0,0.0,33746.1953125,27114.291015625,4334.4306640625,6229.9697265625,6229.9697265625,0.0,15948.3798828125,0.0,6229.9697265625,0.0,0.0,,,,,2242.789306640625,2242.789306640625,0.0,,0.0,,2242.789306640625,0.0,0.0,,-8.27253532409668,-0.4190821349620819,6.355509281158447,14.87259292602539,-20.994184494018555,-20.994184494018555,,11.736686706542969,,-20.994184494018555,,,-12.415550231933594,,,,,,,,,,,,,,,,,,16.820100784301758,16.820100784301758,0.0,,0.0,,16.820100784301758,0.0,0.0,121950335758.0,2.0753049850463867,,
AUT,Austria,1972,7543263.0,0.0,17.95474624633789,,81.43951416015625,13.577890396118164,18.56048583984375,18.56048583984375,0.0,49.90687561035156,0.0,18.56048583984375,0.0,0.0,0.0,46.45389175415039,210.7065277099609,35.12975311279297,48.0211067199707,48.0211067199707,0.0,129.1228790283203,0.0,261.8257751464844,48.0211067199707,0.0,0.0,34709.8828125,27933.07421875,4657.10302734375,6366.09228515625,6366.09228515625,0.0,17117.642578125,0.0,6366.09228515625,0.0,0.0,,,,,2291.793212890625,2291.793212890625,0.0,,0.0,,2291.793212890625,0.0,0.0,,-9.329266548156738,3.454044342041016,3.619048833847046,8.069438934326172,2.779405355453491,2.779405355453491,,7.955932140350342,,2.779405355453491,,,1.2986068725585938,,,,,,,,,,,,,,,,,,17.287599563598633,17.287599563598633,0.0,,0.0,,17.287599563598633,0.0,0.0,129526389919.0,2.021408796310425,,
AUT,Austria,1973,7585107.0,0.0,16.603775024414062,,80.81082153320312,13.885542869567873,19.18917655944824,19.18917655944824,0.0,50.32150650024414,0.0,19.18917655944824,0.0,0.0,0.0,46.16971969604492,224.708724975586,38.61119842529297,53.35888671875,53.35888671875,0.0,139.9278106689453,0.0,281.5101318359375,53.35888671875,0.0,0.0,37113.53515625,29624.9921875,5090.39599609375,7034.69140625,7034.69140625,0.0,18447.705078125,0.0,7034.69140625,0.0,0.0,,,,,2532.489013671875,2532.489013671875,0.0,,0.0,,2532.489013671875,0.0,0.0,,-0.6117292642593384,7.518112659454346,6.645359039306641,9.91024684906006,11.115484237670898,11.115484237670898,,8.367944717407227,,11.115484237670898,,,5.337779998779297,,,,,,,,,,,,,,,,,,19.209199905395508,19.209199905395508,0.0,,0.0,,19.209199905395508,0.0,0.0,135852151617.0,2.0721800327301025,,
AUT,Austria,1974,7597963.0,0.0,17.47013282775879,,77.37853240966797,15.006521224975586,22.621471405029297,22.621471405029297,0.0,44.90187454223633,0.0,22.621471405029297,0.0,0.0,0.0,48.7227783203125,215.80242919921875,41.85196685791016,63.08944320678711,63.08944320678711,0.0,125.22767639160156,0.0,282.962158203125,63.08944320678711,0.0,0.0,37241.84375,28402.66796875,5508.31396484375,8303.4677734375,8303.4677734375,0.0,16481.744140625,0.0,8303.4677734375,0.0,0.0,,,,,2989.24853515625,2989.24853515625,0.0,,0.0,,2989.24853515625,0.0,0.0,,5.529725074768066,0.5157989859580994,-3.963489770889282,8.393338203430176,18.236055374145508,18.236055374145508,,-10.505513191223145,,18.236055374145508,,,9.73055648803711,,,,,,,,,,,,,,,,,,22.71220016479492,22.71220016479492,0.0,,0.0,,22.71220016479492,0.0,0.0,141212924750.0,2.003797769546509,,
AUT,Austria,1975,7577833.0,0.0,15.29648780822754,,76.12067413330078,15.101784706115724,23.879323959350582,23.879323959350582,0.0,45.72240447998047,0.0,23.879323959350582,0.0,0.0,0.0,42.34055709838867,210.7014312744141,41.80162048339844,66.0977783203125,66.0977783203125,0.0,126.55925750732422,0.0,281.0635681152344,66.0977783203125,0.0,0.0,37090.23046875,27804.97265625,5516.302734375,8722.517578125,8722.517578125,0.0,16701.24609375,0.0,8722.517578125,0.0,0.0,,,,,3140.106201171875,3140.106201171875,0.0,,0.0,,3140.106201171875,0.0,0.0,,-13.099050521850586,-0.6709696054458618,-2.363729953765869,-0.1202963143587112,4.768362998962402,4.768362998962402,,1.0633281469345093,,4.768362998962402,,,3.00833511352539,,,,,,,,,,,,,,,,,,23.79520034790039,23.79520034790039,0.0,,0.0,,23.79520034790039,0.0,0.0,140694752173.0,1.99768340587616,,
AUT,Austria,1976,7564457.0,0.0,15.688971519470217,,80.10966491699219,16.57686996459961,19.89033889770508,19.89033889770508,0.0,47.84382247924805,0.0,19.89033889770508,0.0,0.0,0.0,45.05999755859375,230.08143615722656,47.610111236572266,57.12666320800781,57.12666320800781,0.0,137.4113311767578,0.0,290.8937072753906,57.12666320800781,0.0,0.0,38455.33203125,30416.12109375,6293.92333984375,7551.98486328125,7551.98486328125,0.0,18165.392578125,0.0,7551.98486328125,0.0,0.0,,,,,2718.714599609375,2718.714599609375,0.0,,0.0,,2718.714599609375,0.0,0.0,,6.422779083251953,3.49747896194458,9.197851181030272,13.89537239074707,-13.57248878479004,-13.57248878479004,,8.574697494506836,,-13.57248878479004,,,-8.971115112304688,,,,,,,,,,,,,,,,,,20.56559944152832,20.56559944152832,0.0,,0.0,,20.56559944152832,0.0,0.0,147134328300.0,1.9770621061325075,,
AUT,Austria,1977,7567332.0,0.0,13.16479206085205,,75.89103698730469,16.898292541503906,24.108959197998047,24.108959197998047,0.0,45.82795715332031,0.0,24.108959197998047,0.0,0.0,0.0,37.80027770996094,217.9071655273437,48.52033615112305,69.22444152832031,69.22444152832031,0.0,131.5865478515625,0.0,291.59771728515625,69.22444152832031,0.0,0.0,38533.75390625,28795.771484375,6411.8154296875,9147.7998046875,9147.7998046875,0.0,17388.763671875,0.0,9147.7998046875,0.0,0.0,,,,,3293.2080078125,3293.2080078125,0.0,,0.0,,3293.2080078125,0.0,0.0,,-16.111230850219727,0.2420162409543991,-5.291290760040283,1.9118311405181885,21.17711067199707,21.17711067199707,,-4.238939762115479,,21.17711067199707,,,12.0977783203125,,,,,,,,,,,,,,,,,,24.920799255371094,24.920799255371094,0.0,,0.0,,24.920799255371094,0.0,0.0,154017554077.0,1.8932758569717407,,
AUT,Austria,1978,7561203.0,0.0,12.812692642211914,,76.88510131835938,16.83845329284668,23.11489486694336,23.11489486694336,0.0,47.23395919799805,0.0,23.11489486694336,0.0,0.0,0.0,38.4022216796875,230.44015502929688,50.468238830566406,69.27999877929688,69.27999877929688,0.0,141.56968688964844,0.0,304.1898193359375,69.27999877929688,0.0,0.0,40230.34765625,30476.650390625,6674.630859375,9162.5634765625,9162.5634765625,0.0,18723.169921875,0.0,9162.5634765625,0.0,0.0,,,,,3298.522705078125,3298.522705078125,0.0,,0.0,,3298.522705078125,0.0,0.0,,1.5924326181411743,4.318313121795654,5.751525402069092,4.014610767364502,0.0802560821175575,0.0802560821175575,,7.586747646331787,,0.0802560821175575,,,0.0555572509765625,,,,,,,,,,,,,,,,,,24.94079971313477,24.94079971313477,0.0,,0.0,,24.94079971313477,0.0,0.0,153461858932.0,1.982185125350952,,
AUT,Austria,1979,7548345.0,0.0,13.142651557922363,,75.39372253417969,15.776551246643066,24.606277465820312,24.606277465820312,0.0,46.474517822265625,0.0,24.606277465820312,0.0,0.0,0.0,41.68611145019531,239.13525390625,50.04036712646485,78.04666137695312,78.04666137695312,0.0,147.4087677001953,0.0,322.2171936035156,78.04666137695312,0.0,0.0,42687.1328125,31680.486328125,6629.31640625,10339.572265625,10339.572265625,0.0,19528.62109375,0.0,10339.572265625,0.0,0.0,,,,,3722.246337890625,3722.246337890625,0.0,,0.0,,3722.246337890625,0.0,0.0,,8.551301956176758,5.926356792449951,3.77325701713562,-0.8478038907051086,12.65396499633789,12.65396499633789,,4.124527454376221,,12.65396499633789,,,8.76666259765625,,,,,,,,,,,,,,,,,,28.096799850463867,28.096799850463867,0.0,,0.0,,28.096799850463867,0.0,0.0,161829470113.0,1.9910908937454224,,
