iso_code,country,energy_metric,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
BMU,Bermuda,fossil_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,hydro_capacity_gw,0.34,0.36,0.41,0.43,0.43,0.47,0.47,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.61,1.61,1.61,1.61,2.33,2.33,2.33,2.33,2.33,2.45,2.354,2.354,2.354,2.354,2.354,2.354
BTN,Bhutan,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,renewables_capacity_gw,0.34,0.36,0.41,0.43,0.43,0.47,0.47,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.61,1.61,1.61,1.61,2.33,2.33,2.33,2.33,2.33,2.45,2.354,2.354,2.354,2.354,2.354,2.354
BTN,Bhutan,fossil_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,hydro_share_elec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BTN,Bhutan,solar_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,wind_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,biofuel_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,nuclear_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,coal_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,gas_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,renewables_share_elec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BTN,Bhutan,low_carbon_share_elec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BTN,Bhutan,fossil_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,renewables_share_energy,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BTN,Bhutan,hydro_electricity,1.79,1.92,2.18,2.5,2.33,2.62,4.47,6.49,6.89,6.93,7.26,6.97,6.74,7.53,7.15,7.73,7.88,7.65,6.89,8.65,11.37,10.82,10.77,11.16,11.88,11.2,11.2,11.2,11.2,11.2,11.2
BTN,Bhutan,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,wind_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,biofuel_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,nuclear_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,coal_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,gas_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN,Bhutan,renewables_electricity,1.79,1.92,2.18,2.5,2.33,2.62,4.47,6.49,6.89,6.93,7.26,6.97,6.74,7.53,7.15,7.73,7.88,7.65,6.89,8.65,11.37,10.82,10.77,11.16,11.88,11.2,11.2,11.2,11.2,11.2,11.2
BTN,Bhutan,fossil_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,Bolivia,hydro_capacity_gw,0.35,0.36,0.45,0.43,0.45,0.45,0.48,0.48,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.6,0.73,0.73,0.74,0.74,0.74,0.74,0.72,0.736,0.736,0.736,0.736,0.736,0.736
BOL,Bolivia,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.07,0.07,0.12,0.17,0.17,0.17,0.18,0.219,0.239,0.26,0.281,0.301,0.322
BOL,Bolivia,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.13,0.13,0.14,0.14,0.183,0.206,0.229,0.253,0.276,0.299
BOL,Bolivia,biofuel_capacity_gw,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.04,0.04,0.04,0.05,0.12,0.13,0.12,0.14,0.14,0.14,0.14,0.19,0.27,0.27,0.204,0.212,0.221,0.229,0.237,0.246
BOL,Bolivia,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,Bolivia,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,Bolivia,gas_capacity_gw,0.57,0.54,0.52,0.52,0.56,0.56,0.56,0.63,0.62,0.62,0.72,0.85,0.96,1.05,1.28,1.47,1.39,1.49,1.5,1.5,2.18,2.39,1.62,2.43,2.43,2.232,2.315,2.397,2.48,2.562,2.645
BOL,Bolivia,renewables_capacity_gw,0.37,0.38,0.47,0.45,0.5,0.5,0.53,0.56,0.57,0.57,0.56,0.52,0.52,0.52,0.53,0.61,0.65,0.76,0.97,0.97,1.03,1.18,1.23,1.32,1.31,1.341,1.394,1.446,1.498,1.551,1.603
BOL,Bolivia,fossil_capacity_gw,0.57,0.54,0.52,0.52,0.56,0.56,0.56,0.63,0.62,0.62,0.72,0.85,0.96,1.05,1.28,1.47,1.39,1.49,1.5,1.5,2.18,2.39,1.62,2.43,2.43,2.232,2.315,2.397,2.48,2.562,2.645
BOL,Bolivia,hydro_share_elec,50.649,53.964,53.041,46.136,47.651,40.166,43.145,42.672,38.946,36.851,32.777,32.955,31.744,32.387,27.129,27.385,18.478,23.263,26.742,32.242,29.429,30.48,24.913,25.32,28.83,24.295,23.554,22.856,22.199,21.578,20.992
BOL,Bolivia,solar_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.109,0.105,1.332,1.885,3.303,3.293,3.059,2.984,2.801,3.37,3.53,3.681,3.823,3.958,4.085
BOL,Bolivia,wind_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.112,0.435,0.632,0.615,0.694,0.601,1.223,3.846,3.751,3.624,4.366,4.846,5.298,5.724,6.125,6.505
BOL,Bolivia,biofuel_share_elec,1.299,1.279,1.217,1.171,1.342,1.242,0.806,0.928,1.02,1.299,1.214,1.278,1.09,1.677,1.582,2.245,1.957,1.368,1.742,2.381,3.303,4.327,4.633,3.581,3.377,3.055,3.093,3.129,3.163,3.194,3.224
BOL,Bolivia,nuclear_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,Bolivia,coal_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,Bolivia,gas_share_elec,48.052,44.757,45.742,52.693,51.007,58.592,56.048,56.401,60.034,61.851,66.009,65.767,67.166,65.935,71.046,70.258,79.022,74.632,69.57,62.798,63.363,60.677,63.549,64.365,61.367,64.914,64.976,65.036,65.091,65.144,65.194
BOL,Bolivia,renewables_share_elec,51.948,55.243,54.258,47.307,48.993,41.408,43.952,43.599,39.966,38.149,33.991,34.233,32.834,34.065,28.954,29.742,20.978,25.368,30.43,37.202,36.637,39.323,36.451,35.635,38.633,35.086,35.024,34.964,34.909,34.856,34.806
BOL,Bolivia,low_carbon_share_elec,51.948,55.243,54.258,47.307,48.993,41.408,43.952,43.599,39.966,38.149,33.991,34.233,32.834,34.065,28.954,29.742,20.978,25.368,30.43,37.202,36.637,39.323,36.451,35.635,38.633,35.086,35.024,34.964,34.909,34.856,34.806
BOL,Bolivia,fossil_share_elec,48.052,44.757,45.742,52.693,51.007,58.592,56.048,56.401,60.034,61.851,66.009,65.767,67.166,65.935,71.046,70.258,79.022,74.632,69.57,62.798,63.363,60.677,63.549,64.365,61.367,64.914,64.976,65.036,65.091,65.144,65.194
BOL,Bolivia,renewables_share_energy,51.948,55.243,54.258,47.307,48.993,41.408,43.952,43.599,39.966,38.149,33.991,34.233,32.834,34.065,28.954,29.742,20.978,25.368,30.43,37.202,36.637,39.323,36.451,35.635,38.633,35.086,35.024,34.964,34.909,34.856,34.806
BOL,Bolivia,hydro_electricity,1.95,2.11,2.18,1.97,2.13,1.94,2.14,2.3,2.29,2.27,2.16,2.32,2.33,2.51,2.23,2.44,1.7,2.21,2.61,3.25,2.94,3.24,2.85,2.97,3.5,3.1,3.1,3.1,3.1,3.1,3.1
BOL,Bolivia,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.13,0.19,0.33,0.35,0.35,0.35,0.34,0.43,0.465,0.499,0.534,0.569,0.603
BOL,Bolivia,wind_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.06,0.06,0.07,0.06,0.13,0.44,0.44,0.44,0.557,0.638,0.719,0.799,0.88,0.961
BOL,Bolivia,biofuel_electricity,0.05,0.05,0.05,0.05,0.06,0.06,0.04,0.05,0.06,0.08,0.08,0.09,0.08,0.13,0.13,0.2,0.18,0.13,0.17,0.24,0.33,0.46,0.53,0.42,0.41,0.39,0.407,0.424,0.442,0.459,0.476
BOL,Bolivia,nuclear_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,Bolivia,coal_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,Bolivia,gas_electricity,1.85,1.75,1.88,2.25,2.28,2.83,2.78,3.04,3.53,3.81,4.35,4.63,4.93,5.11,5.84,6.26,7.27,7.09,6.79,6.33,6.33,6.45,7.27,7.55,7.45,8.283,8.552,8.821,9.09,9.359,9.628
BOL,Bolivia,renewables_electricity,2.0,2.16,2.23,2.02,2.19,2.0,2.18,2.35,2.35,2.35,2.24,2.41,2.41,2.64,2.38,2.65,1.93,2.41,2.97,3.75,3.66,4.18,4.17,4.18,4.69,4.477,4.61,4.742,4.875,5.007,5.14
BOL,Bolivia,fossil_electricity,1.85,1.75,1.88,2.25,2.28,2.83,2.78,3.04,3.53,3.81,4.35,4.63,4.93,5.11,5.84,6.26,7.27,7.09,6.79,6.33,6.33,6.45,7.27,7.55,7.45,8.283,8.552,8.821,9.09,9.359,9.628
BIH,Bosnia and Herzegovina,hydro_capacity_gw,1.51,1.51,1.51,1.51,1.54,1.54,1.54,1.54,1.57,1.57,1.7,1.7,1.7,1.7,1.71,1.72,1.76,1.79,1.82,1.82,1.83,1.84,1.84,1.84,1.87,1.844,1.844,1.844,1.844,1.844,1.844
BIH,Bosnia and Herzegovina,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.06,0.1,0.21,0.21,0.239,0.275,0.311,0.348,0.384,0.421
BIH,Bosnia and Herzegovina,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.09,0.14,0.14,0.14,0.22,0.219,0.242,0.266,0.289,0.313,0.336
BIH,Bosnia and Herzegovina,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.006,0.006,0.006,0.007,0.007,0.007
BIH,Bosnia and Herzegovina,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,coal_capacity_gw,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.76,1.76,1.76,2.06,2.13,2.13,2.14,2.13,2.14,2.14,2.14,2.14,2.156,2.175,2.195,2.214,2.234,2.253
BIH,Bosnia and Herzegovina,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.013,0.013,0.014,0.014,0.015,0.016
BIH,Bosnia and Herzegovina,renewables_capacity_gw,1.51,1.51,1.51,1.51,1.54,1.54,1.54,1.54,1.57,1.57,1.7,1.7,1.7,1.7,1.72,1.73,1.77,1.81,1.89,1.93,1.95,2.05,2.09,2.2,2.31,2.307,2.367,2.428,2.488,2.548,2.609
BIH,Bosnia and Herzegovina,fossil_capacity_gw,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.77,1.77,1.77,2.07,2.14,2.14,2.15,2.14,2.15,2.15,2.15,2.15,2.168,2.188,2.208,2.228,2.249,2.269
BIH,Bosnia and Herzegovina,hydro_share_elec,49.037,49.146,49.484,40.431,47.46,48.154,44.478,34.337,33.197,40.388,47.571,29.208,30.116,42.069,34.923,33.822,31.671,23.424,33.754,35.118,27.343,36.398,28.896,36.631,32.239,28.587,28.077,27.585,27.109,26.65,26.206
BIH,Bosnia and Herzegovina,solar_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.061,0.113,0.124,0.105,0.173,0.299,0.381,0.675,1.199,2.279,1.655,1.879,2.095,2.303,2.505,2.7
BIH,Bosnia and Herzegovina,wind_share_elec,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,1.439,1.552,2.067,2.393,1.559,1.81,1.951,2.039,2.124,2.206,2.286,2.362
BIH,Bosnia and Herzegovina,biofuel_share_elec,,,,,,,,,,,,,,,0.0,0.0,0.0,0.062,0.053,0.058,0.06,0.218,0.184,0.24,0.268,0.24,0.26,0.279,0.297,0.315,0.333
BIH,Bosnia and Herzegovina,nuclear_share_elec,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,coal_share_elec,50.963,50.854,50.516,59.569,52.54,51.846,55.522,65.663,66.803,59.223,52.133,70.459,69.521,57.699,64.841,65.934,68.102,76.267,65.405,63.097,70.746,60.936,67.791,60.312,63.338,67.567,67.746,67.918,68.084,68.244,68.399
BIH,Bosnia and Herzegovina,gas_share_elec,,,,,,,,,,0.388,0.296,0.333,0.363,0.232,0.177,0.183,0.113,0.124,0.158,0.115,0.0,0.0,0.061,0.06,0.067,0.0,0.0,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,renewables_share_elec,49.037,49.146,49.484,40.431,47.46,48.154,44.478,34.337,33.197,40.388,47.571,29.208,30.116,42.069,34.982,33.883,31.785,23.609,34.437,36.788,29.254,39.064,32.147,39.628,36.595,32.433,32.254,32.082,31.916,31.756,31.601
BIH,Bosnia and Herzegovina,low_carbon_share_elec,49.037,49.146,49.484,40.431,47.46,48.154,44.478,34.337,33.197,40.388,47.571,29.208,30.116,42.069,34.982,33.883,31.785,23.609,34.437,36.788,29.254,39.064,32.147,39.628,36.595,32.433,32.254,32.082,31.916,31.756,31.601
BIH,Bosnia and Herzegovina,fossil_share_elec,50.963,50.854,50.516,59.569,52.54,51.846,55.522,65.663,66.803,59.612,52.429,70.792,69.884,57.931,65.018,66.117,68.215,76.391,65.563,63.212,70.746,60.936,67.853,60.372,63.405,67.567,67.746,67.918,68.084,68.244,68.399
BIH,Bosnia and Herzegovina,renewables_share_energy,49.037,49.146,49.484,40.431,47.46,48.154,44.478,34.337,33.197,40.388,47.571,29.208,30.116,42.069,34.982,33.883,31.785,23.609,34.437,36.788,29.254,39.064,32.147,39.628,36.595,32.433,32.254,32.082,31.916,31.756,31.601
BIH,Bosnia and Herzegovina,hydro_electricity,5.09,5.18,5.27,4.5,5.98,6.0,5.84,3.99,4.87,6.24,8.03,4.39,4.15,7.24,5.93,5.54,5.59,3.79,6.42,6.1,4.58,6.69,4.71,6.11,4.81,5.38,5.38,5.38,5.38,5.38,5.38
BIH,Bosnia and Herzegovina,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.03,0.05,0.07,0.11,0.2,0.34,0.311,0.36,0.409,0.457,0.506,0.554
BIH,Bosnia and Herzegovina,wind_electricity,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.26,0.38,0.39,0.26,0.27,0.367,0.391,0.414,0.438,0.461,0.485
BIH,Bosnia and Herzegovina,biofuel_electricity,,,,,,,,,,,,,,,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.04,0.03,0.04,0.04,0.045,0.05,0.054,0.059,0.064,0.068
BIH,Bosnia and Herzegovina,nuclear_electricity,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,coal_electricity,5.29,5.36,5.38,6.63,6.62,6.46,7.29,7.63,9.8,9.15,8.8,10.59,9.58,9.93,11.01,10.8,12.02,12.34,12.44,10.96,11.85,11.2,11.05,10.06,9.45,12.716,12.981,13.246,13.512,13.777,14.042
BIH,Bosnia and Herzegovina,gas_electricity,,,,,,,,,,0.06,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
BIH,Bosnia and Herzegovina,renewables_electricity,5.09,5.18,5.27,4.5,5.98,6.0,5.84,3.99,4.87,6.24,8.03,4.39,4.15,7.24,5.94,5.55,5.61,3.82,6.55,6.39,4.9,7.18,5.24,6.61,5.46,6.104,6.18,6.257,6.334,6.411,6.488
BIH,Bosnia and Herzegovina,fossil_electricity,5.29,5.36,5.38,6.63,6.62,6.46,7.29,7.63,9.8,9.21,8.85,10.64,9.63,9.97,11.04,10.83,12.04,12.36,12.47,10.98,11.85,11.2,11.06,10.07,9.46,12.716,12.981,13.246,13.512,13.777,14.042
BWA,Botswana,hydro_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWA,Botswana,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.013,0.014,0.015,0.016,0.017,0.018
BWA,Botswana,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWA,Botswana,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWA,Botswana,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWA,Botswana,coal_capacity_gw,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.886,0.922,0.957,0.993,1.028,1.064
BWA,Botswana,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWA,Botswana,renewables_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.013,0.014,0.015,0.016,0.017,0.018
BWA,Botswana,fossil_capacity_gw,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.886,0.922,0.957,0.993,1.028,1.064
